"[405]450_50-A","[561]610_20-A"
127.820000,5905.560059
413.339996,301.019989
49.799999,121.800003
7.470000,9.570000
18.260000,6.960000
288.009979,4990.319824
946.199951,8920.110352
60.590000,4112.490234
-9.130000,-0.870000
283.029999,65856.390625
55.610001,804.750000
9.130000,53.939999
26.559999,35.670002
56.439999,6.960000
175.959991,1847.010010
53.119999,1531.199951
24.070000,2.610000
139.440002,455.010010
2799.589844,26.969999
-3.320000,91.349998
22.410000,144.419998
108.729996,1525.109985
27.389999,4787.609863
189.239990,983.970032
5.810000,74967.898438
143.589996,2917.110107
78.019997,18725.009766
106.239998,2556.929932
203.349991,0.870000
14.940000,246.210007
53.119999,133.979996
102.089996,615.090027
639.099976,1462.469971
23.240000,34.799999
60.590000,10169.429688
-4.980000,2.610000
183.429993,5016.419922
389.269989,11656.259766
123.669998,5.220000
83.000000,-1.740000
29.049999,10.440001
128.649994,-2.610000
434.089996,111.360001
183.429993,98.309998
24.070000,44.369999
34.029999,-10.440001
49.799999,72.209999
39.840000,92.220001
28.219999,6.090000
17.430000,20.010000
188.410004,34437.210938
18.260000,55.680000
19.090000,20.010000
18.260000,12923.849609
188.410004,5972.549805
-7.470000,4247.339844
47.309998,-11.310000
61.419998,6.960000
75.529999,20.010000
33.200001,436.739990
20.750000,40.020000
-13.280000,-4.350000
40.669998,1375.469971
296.309998,1279.770020
1.660000,100.050003
118.689995,3760.140137
6.640000,33.930000
321.209991,1759.140015
39.840000,6.960000
4.980000,-36.540001
-4.150000,3062.399902
-5.810000,-4.350000
36.520000,37.410000
32.369999,5908.169922
24.070000,1.740000
182.599991,2943.209961
48.139999,33.930000
330.339996,7175.760254
29.879999,20.880001
191.729996,0.000000
34.860001,26.100000
411.679993,7687.319824
183.429993,11136.870117
48.139999,48.720001
13.280000,15.660000
207.500000,-13.920000
58.930000,12.180000
67.229996,27852.179688
120.349998,9265.500000
-1.660000,5.220000
31.539999,2473.409912
411.679993,26.969999
29.049999,952.650024
169.319992,20.010000
98.769997,34.799999
146.910004,2014.050049
7.470000,44.369999
19.920000,1398.959961
185.089996,2537.790039
66.400002,16201.139648
48.969997,1673.010010
20.750000,501.989990
404.209991,8965.349609
147.739990,3608.760010
4.980000,11.310000
107.900002,19.139999
39.009998,46.110001
392.589996,565.500000
29.879999,34.799999
27.389999,56.549999
50.629997,3366.030029
8.300000,-5.220000
25.730000,1176.239990
83.000000,9978.900391
-0.830000,16.530001
21.580000,2011.440063
37.349998,142.680008
533.690002,8773.080078
9.130000,-1.740000
9.960000,28.710001
24.070000,1326.750000
74.699997,4811.970215
-6.640000,2924.070068
29.879999,2255.040039
19.090000,1428.540039
43.160000,-3.480000
87.979996,6169.169922
11.620000,241.860001
5.810000,-4.350000
2187.050049,1456.380005
1.660000,118.320000
40.669998,21.750000
15.770000,14.790000
124.500000,9911.910156
204.179993,20104.830078
185.919998,56.549999
28.219999,33.930000
-9.960000,27.840000
545.309998,24524.429688
33.200001,44.369999
13.280000,-19.139999
219.949997,18.270000
14.940000,18.270000
102.919998,13.050000
49.799999,944.820007
849.089966,4391.760254
24.070000,13.920000
15.770000,40.020000
44.820000,3422.580078
2.490000,-16.530001
-8.300000,15407.700195
480.569977,922.200012
65.570000,483.720001
496.339996,52.200001
-36.520000,169.649994
0.830000,17.400000
82.169998,350.610016
46.480000,22.620001
4.150000,0.000000
36.520000,12.180000
9.960000,-1.740000
50.629997,6100.439941
24.070000,19.139999
28.219999,2.610000
25.730000,3891.510010
70.549995,475.890015
103.750000,95.699997
305.440002,32.189999
33.200001,8.700000
23.240000,25.230000
200.860001,10383.450195
42.329998,3847.140137
27.389999,12.180000
51.459999,683.820007
23.240000,13.920000
-7.470000,16.530001
-11.620000,51.330002
32.369999,10.440001
170.149994,-0.870000
46.480000,194.880005
37.349998,8775.690430
-12.450000,13976.549805
243.190002,41534.671875
42.329998,17.400000
48.139999,-0.870000
41.500000,895.229980
104.579994,693.390015
111.220001,38755.890625
11.620000,384.540009
6.640000,-26.969999
21.580000,301.890015
78.849998,599.429993
3.320000,6.090000
167.660004,3600.929932
63.079998,283.619995
9.130000,15.660000
136.119995,27565.080078
42.329998,11154.270508
4.150000,890.010010
51.459999,6279.660156
29.879999,39.150002
63.079998,66.120003
32.369999,170.520004
101.259995,1157.969971
29.049999,7.830000
92.959999,85.260002
41.500000,8045.760254
9.130000,23.490000
9.130000,8.700000
380.139984,2761.380127
35.689999,2742.239990
-7.470000,-6.960000
59.759998,5454.899902
212.479996,3729.689941
-23.240000,-17.400000
40.669998,368.010010
306.269989,155.729996
-19.090000,381.929993
117.029999,7124.430176
38.180000,30.450001
22.410000,1.740000
-1.660000,25.230000
63.910000,2800.530029
64.739998,14.790000
191.729996,10149.419922
449.859985,1123.170044
26.559999,14.790000
22.410000,33.930000
341.959991,-28.710001
4.980000,3640.080078
229.909988,14.790000
47.309998,-20.010000
43.160000,346.260010
225.759995,1959.239990
3.320000,1478.130005
505.470001,219.240005
629.140015,1863.540039
104.579994,14.790000
-1.660000,-6.960000
56.439999,7895.250000
83.830002,3138.959961
78.019997,7201.859863
18.260000,167.910004
10.790000,2.610000
49.799999,4540.529785
80.510002,5.220000
21.580000,908.280029
214.970001,2711.790039
-3.320000,26.969999
304.609985,14145.330078
13.280000,6332.729980
39.009998,8.700000
16.600000,31.320000
21.580000,-13.050000
19.920000,17.400000
-22.410000,724.710022
20.750000,6.090000
442.389984,3154.620117
18.260000,50.459999
2.490000,241.860001
40.669998,25.230000
146.910004,32903.398438
341.959991,10666.200195
48.139999,1194.510010
-1.660000,4436.129883
212.479996,3739.260010
43.160000,17.400000
22.410000,23.490000
3.320000,362.790009
289.669983,30.450001
4.150000,622.049988
-7.470000,-9.570000
61.419998,1538.160034
53.119999,4411.770020
1522.219971,760.380005
83.830002,-7.830000
19.090000,-2.610000
41.500000,6220.500000
20.750000,26.100000
22.410000,7396.740234
42.329998,140.070007
177.619995,1532.070068
43.989998,17697.541016
520.409973,3318.179932
28.219999,235.770004
180.940002,2939.729980
74.699997,1632.989990
89.639999,1155.359985
287.179993,1267.589966
277.220001,7928.310059
8.300000,506.339996
48.969997,3426.929932
-3.320000,2380.320068
41.500000,942.210022
269.750000,388.019989
122.839996,2706.570068
58.099998,-1.740000
60.590000,250.559998
52.289997,2846.640137
207.500000,351.480011
79.680000,7221.870117
17.430000,43.500000
34.029999,29.580000
10.790000,8.700000
10.790000,13.050000
24.070000,16.530001
2.490000,14.790000
439.069977,758.640015
230.739990,7370.640137
38.180000,113.970001
14.110000,45.240002
-12.450000,-11.310000
19.090000,46.110001
429.940002,5160.839844
-0.830000,-8.700000
7.470000,-4.350000
302.119995,38676.718750
102.089996,7069.620117
3440.349854,16298.580078
46.480000,-10.440001
140.270004,3044.130127
177.619995,3584.399902
329.509979,17889.810547
253.149994,6220.500000
186.750000,9451.679688
124.500000,83.520004
145.250000,12114.750000
170.979996,1544.250000
52.289997,52.200001
239.869995,3730.560059
13.280000,3.480000
39.009998,283.619995
46.480000,0.000000
324.529999,21759.570312
-14.940000,30.450001
611.709961,6289.229980
85.489998,100.919998
20.750000,40.889999
34.029999,31.320000
189.239990,1075.319946
31.539999,1734.780029
364.369995,24771.509766
242.360001,33.060001
51.459999,12087.780273
80.510002,779.520020
283.029999,-1.740000
75.529999,15.660000
32.369999,8709.570312
-29.049999,15.660000
360.220001,46.110001
14.940000,22.620001
9.130000,443.700012
27.389999,70.470001
10.790000,13.050000
118.689995,787.349976
15.770000,-6.090000
91.299995,1149.270020
222.440002,4725.839844
395.079987,437.610016
34.029999,4823.279785
21.580000,335.820007
33.200001,11.310000
3.320000,-28.710001
47.309998,1597.320068
30.709999,99.180000
139.440002,3443.459961
51.459999,85.260002
262.279999,22382.490234
27.389999,32134.320312
26.559999,5694.149902
302.119995,1403.310059
275.559998,8047.500000
342.789978,46.110001
7.470000,27.840000
70.549995,2239.380127
92.959999,2743.979980
1485.699951,2877.090088
34.860001,2843.159912
357.729980,4654.500000
4.980000,4.350000
0.830000,104.400002
554.440002,2586.510010
66.400002,3932.399902
79.680000,4.350000
9.130000,336.690002
360.220001,3678.360107
23.240000,1106.640015
-19.920000,39.150002
28.219999,2857.080078
90.470001,1284.989990
1222.589966,5711.549805
3.320000,-4.350000
117.029999,267.959991
179.279999,2214.149902
301.290009,414.989990
962.799988,314.070007
9.960000,6345.780273
79.680000,-2.610000
189.239990,5141.700195
17.430000,-20.880001
-5.810000,-3.480000
34.860001,3342.540039
9.960000,12.180000
10.790000,-3.480000
366.029999,11987.730469
9.130000,18.270000
34.029999,-6.960000
17.430000,21.750000
65.570000,33.060001
50.629997,-9.570000
21.580000,26.100000
146.080002,915.239990
196.709991,4118.580078
24.900000,56483.011719
29.049999,17.400000
585.149963,21.750000
13.280000,71.340004
-13.280000,33.930000
-11.620000,6.090000
23.240000,6.090000
-21.580000,0.000000
94.619995,40.020000
100.430000,67.860001
23.240000,82.650002
15.770000,14.790000
12.450000,-29.580000
57.270000,29763.570312
-2.490000,-27.840000
203.349991,635.099976
15.770000,59.160000
29.879999,33.930000
367.690002,1.740000
1.660000,-28.710001
391.759979,890.010010
3.320000,-14.790000
5.810000,33.060001
19.090000,261.000000
50.629997,-2.610000
24.900000,105.270004
138.610001,1108.380005
528.709961,3853.229980
214.139999,664.679993
71.379997,6036.060059
238.209991,502.860016
-4.980000,44.369999
4.150000,21.750000
718.779968,9716.160156
21.580000,-10.440001
48.969997,4743.240234
37.349998,-6.090000
35.689999,3406.050049
113.709999,15820.080078
26.559999,-0.870000
19.090000,5.220000
59.759998,2.610000
251.489990,20.880001
21.580000,35.670002
26.559999,24.360001
0.830000,-12.180000
90.470001,16.530001
10.790000,13.920000
30.709999,217.500000
612.539978,10454.790039
79.680000,-15.660000
12.450000,57.420002
9.130000,1563.390015
778.539978,5373.120117
11.620000,1143.180054
17.430000,-5.220000
144.419998,1763.489990
17.430000,29.580000
26.559999,46.980000
20.750000,28.710001
249.830002,4040.280029
32.369999,33.930000
175.959991,19668.089844
9.960000,1311.089966
11.620000,7.830000
31.539999,273.179993
26.559999,553.320007
14.940000,71.340004
14.940000,-64.379997
59.759998,9579.570312
17.430000,352.350006
-2.490000,5432.280273
-16.600000,4.350000
541.989990,23744.910156
210.819992,11641.469727
32.369999,-2.610000
30.709999,35.670002
456.500000,53405.820312
154.379990,580.289978
53.950001,1282.380005
141.099991,10519.169922
1.660000,4.350000
-8.300000,5.220000
87.979996,2618.699951
14.110000,12.180000
21.580000,-15.660000
10.790000,-6.090000
58.930000,81111.843750
102.089996,13.920000
9.960000,-10.440001
484.720001,10455.660156
297.139984,1137.959961
13.280000,168.779999
57.270000,12.180000
205.839996,3.480000
70.549995,2627.399902
46.480000,-8.700000
22.410000,-16.530001
587.640015,4758.029785
40.669998,197.490005
27.389999,44665.800781
107.070000,-13.050000
41.500000,26.100000
317.059998,12252.209961
291.329987,542.010010
13.280000,15.660000
53.950001,990.059998
35.689999,16.530001
200.860001,7711.680176
-11.620000,-21.750000
52.289997,10610.520508
27.389999,160.080002
105.409996,7389.780273
99.599998,49052.339844
833.320007,39646.769531
36.520000,66.120003
87.979996,12.180000
78.849998,12.180000
757.789978,7147.049805
170.149994,1637.339966
575.190002,49.590000
21.580000,14.790000
33.200001,29.580000
48.969997,2.610000
440.729980,7.830000
1126.309937,899.580017
123.669998,13.920000
4.980000,2033.190063
52.289997,99.180000
6.640000,-14.790000
136.119995,560.280029
266.429993,82440.328125
9.130000,57.420002
25.730000,67.860001
1041.650024,329.730011
2.490000,29.580000
37.349998,1478.130005
40.669998,75.690002
51.459999,111.360001
31.539999,6.090000
82.169998,15115.379883
93.790001,13079.580078
12.450000,6.960000
412.509979,822.150024
9.130000,22483.410156
34.029999,194.009995
-3.320000,-18.270000
38.180000,44.369999
29.049999,425.429993
161.849991,6237.899902
553.609985,7289.729980
3.320000,0.870000
-9.130000,1.740000
346.109985,2553.449951
49.799999,784.739990
8.300000,39.150002
59.759998,36.540001
372.669983,53.939999
-29.049999,45.240002
-4.150000,21.750000
51.459999,1026.599976
112.879997,17.400000
53.950001,10.440001
10.790000,1244.969971
644.909973,-4.350000
32.369999,457.619995
34.860001,-24.360001
234.889999,3070.229980
407.529999,2395.979980
9.130000,-9.570000
234.059998,46.980000
40.669998,28.710001
1188.559937,19.139999
254.809998,11212.560547
757.789978,10410.419922
33.200001,422.820007
283.859985,8435.520508
0.830000,-1.740000
114.540001,5886.419922
37.349998,-6.090000
120.349998,9464.730469
-8.300000,16.530001
56.439999,17.400000
715.459961,3390.390137
321.209991,1120.560059
29.879999,10.440001
284.690002,93.959999
23.240000,-24.360001
531.200012,29.580000
110.389999,6.090000
41.500000,87.000000
135.289993,10877.610352
37.349998,233.160004
25.730000,20.010000
23.240000,3649.649902
433.259979,3048.479980
-12.450000,-18.270000
-0.830000,23.490000
510.449982,6366.660156
36.520000,6014.310059
14.110000,16.530001
102.919998,10892.400391
43.160000,1302.390015
97.110001,39.150002
55.610001,1641.690063
346.109985,31085.970703
131.970001,1329.359985
1209.309937,5286.990234
609.219971,287.970001
34.860001,19.139999
-9.130000,6.960000
137.779999,7280.160156
137.779999,187.919998
539.500000,10200.750000
166.000000,24.360001
137.779999,10213.799805
34.029999,20.880001
271.410004,14850.900391
455.669983,26.100000
47.309998,772.559998
151.059998,168.779999
28.219999,20.010000
34.860001,6.090000
602.580017,109.620003
19.090000,166.169998
63.910000,1138.829956
21.580000,1086.630005
20.750000,127.020004
270.579987,51.330002
147.739990,26.969999
49.799999,1694.760010
219.949997,1103.160034
270.579987,6752.939941
57.270000,3841.050049
7.470000,170.520004
322.040009,8.700000
30.709999,-16.530001
74.699997,-2.610000
78.019997,6743.370117
410.019989,11.310000
66.400002,1421.579956
31.539999,33.060001
931.260010,13993.080078
76.360001,82.650002
24.900000,3.480000
16.600000,21.750000
160.190002,9895.379883
88.809998,58.290001
476.419983,9691.799805
512.109985,38018.128906
29.049999,3078.060059
20.750000,16.530001
12.450000,11.310000
2512.409912,60.029999
7.470000,6.090000
-24.070000,-4.350000
417.489990,2157.600098
146.910004,1611.239990
79.680000,143.550003
142.759995,1386.780029
214.970001,3132.000000
21.580000,31791.541016
294.649994,183.570007
27.389999,575.940002
103.750000,28.710001
4.980000,2580.419922
424.959991,3039.780029
510.449982,27229.259766
-2.490000,122.669998
4.150000,1084.020020
1.660000,9.570000
0.000000,118.320000
176.789993,13733.820312
112.049995,193.139999
47.309998,4805.879883
409.190002,4624.919922
47.309998,22.620001
146.080002,18.270000
58.099998,323.640015
1251.640015,14334.120117
24.900000,2413.380127
14.110000,7.830000
-9.130000,-10.440001
35.689999,501.119995
34.029999,39.150002
151.059998,8570.370117
12.450000,5.220000
89.639999,1099.680054
152.720001,3913.260010
28.219999,-11.310000
128.649994,44650.140625
8.300000,347.130005
34.029999,-7.830000
0.000000,-19.139999
17.430000,1.740000
-4.980000,15.660000
26.559999,226.199997
104.579994,157.470001
72.209999,2931.030029
35.689999,-18.270000
39.009998,9597.839844
24.070000,-8.700000
105.409996,1215.390015
48.139999,6.960000
51.459999,18.270000
15.770000,4.350000
66.400002,3458.250000
28.219999,930.030029
131.970001,165.300003
389.269989,24.360001
260.619995,36497.371094
216.629990,21511.621094
199.199997,10.440001
9.960000,15.660000
17.430000,12.180000
-1.660000,13.050000
105.409996,387.149994
21.580000,5.220000
29.879999,17.400000
180.110001,15673.919922
1008.449951,66349.679688
-4.150000,0.000000
48.969997,481.980011
82.169998,5360.939941
81.339996,10235.549805
14.940000,185.309998
51.459999,1585.140015
45.649998,352.350006
243.190002,3104.159912
18.260000,3.480000
73.869995,2094.090088
34.029999,103.529999
159.360001,5826.390137
0.830000,34.799999
58.099998,53.939999
39.840000,15.660000
39.840000,12.180000
35.689999,-1.740000
810.909973,53.070000
145.250000,221.850006
57.270000,9805.770508
358.559998,11671.919922
34.029999,248.820007
776.049988,27923.519531
-6.640000,25.230000
32.369999,20.010000
42.329998,52.200001
121.180000,4641.450195
34.029999,283.619995
16.600000,39.150002
878.969971,11702.370117
561.080017,17082.449219
429.109985,28576.890625
-1.660000,27.840000
287.179993,10420.860352
317.889984,4988.580078
-3.320000,15.660000
902.209961,1150.140015
7.470000,-1.740000
40.669998,28.710001
1437.559937,58334.371094
233.229996,100.050003
19.090000,40.020000
11.620000,33.930000
1.660000,137.460007
322.869995,32.189999
60.590000,13711.200195
152.720001,7161.839844
130.309998,3911.520020
368.519989,1587.750000
30.709999,13.920000
199.199997,2475.149902
107.070000,5628.030273
621.669983,18926.849609
9.130000,381.059998
643.250000,3651.390137
81.339996,2.610000
2.490000,34.799999
39.009998,1660.829956
23.240000,98.309998
306.269989,11581.440430
34.029999,47.849998
35.689999,2426.429932
92.959999,9543.030273
20.750000,-10.440001
1007.619995,54.810001
76.360001,514.169983
31.539999,146.160004
43.160000,3468.689941
251.489990,15701.759766
18.260000,128.759995
33.200001,121.800003
-34.860001,-12.180000
31.539999,9.570000
-0.830000,1160.579956
169.319992,141.809998
52.289997,44.369999
98.769997,99.180000
513.770020,37809.332031
4.980000,-25.230000
22.410000,12869.910156
46.480000,2.610000
75.529999,247.949997
-7.470000,1830.479980
46.480000,187.050003
611.709961,240.119995
961.139954,18442.259766
842.450012,206.190002
1084.809937,237.509995
43.989998,-5.220000
258.959991,10191.179688
902.209961,33628.109375
1176.109985,0.000000
23.240000,6.960000
63.079998,696.869995
21.580000,31.320000
132.800003,3674.880127
107.900002,12178.259766
47.309998,-8.700000
19.090000,-31.320000
223.269989,1899.209961
-1.660000,77.430000
361.049988,1442.459961
2888.399902,6712.049805
-0.830000,35.670002
20.750000,783.000000
405.039978,611.609985
19.090000,40.020000
15.770000,21.750000
1230.059937,32.189999
145.250000,4368.270020
703.839966,1.740000
24.900000,22.620001
109.559998,1613.849976
218.289993,5702.850098
-8.300000,623.789978
15.770000,-10.440001
372.669983,44.369999
52.289997,41.760002
9.130000,-12.180000
4.980000,-19.139999
73.040001,246.210007
302.119995,16524.779297
166.830002,-18.270000
26.559999,10.440001
19.090000,888.270020
60.590000,1044.869995
97.939995,1060.530029
107.900002,8452.919922
-7.470000,-12.180000
584.320007,8171.040039
41.500000,744.720032
4.150000,13.920000
412.509979,139.199997
17.430000,1492.050049
53.119999,-13.050000
102.089996,2489.939941
19.090000,13542.419922
467.289978,4377.839844
46.480000,70.470001
10.790000,26.969999
19.090000,30856.291016
139.440002,937.859985
101.259995,39.150002
140.270004,17145.089844
551.950012,991.799988
286.350006,5927.310059
34.029999,-1.740000
211.649994,1131.869995
68.059998,2116.709961
6.640000,121.800003
57.270000,21.750000
27.389999,26.100000
85.489998,455.880005
2.490000,43.500000
97.939995,1430.280029
230.739990,2130.630127
-9.960000,66.120003
7.470000,191.399994
94.619995,386.279999
654.039978,2571.719971
25.730000,32.189999
10.790000,107.010002
56.439999,219.240005
31.539999,22.620001
1657.510010,3979.380127
4.150000,156.600006
77.189995,13.920000
-8.300000,95.699997
161.020004,2180.219971
53.950001,1069.229980
274.729980,28576.019531
253.979996,15.660000
45.649998,54.810001
321.209991,7026.990234
435.750000,24723.660156
-2.490000,29.580000
34.860001,18.270000
33.200001,-21.750000
340.299988,2141.070068
256.470001,348.000000
237.379990,1914.869995
21.580000,3534.810059
45.649998,391.500000
263.109985,2080.169922
1.660000,-14.790000
13.280000,1577.310059
741.190002,10125.929688
-4.150000,39.150002
17.430000,-0.870000
33.200001,23183.759766
234.059998,-6.960000
205.839996,11768.490234
42.329998,15999.299805
45.649998,14.790000
53.119999,940.470032
-12.450000,49.590000
400.889984,69.599998
22.410000,132.240005
13.280000,10.440001
33.200001,4151.640137
231.569992,1194.510010
