"[405]450_50-A","[561]610_20-A"
118.689995,6626.790039
48.969997,1440.719971
-2.490000,20.880001
146.080002,35718.718750
64.739998,1809.599976
0.000000,-20.880001
423.299988,6378.839844
75.529999,5174.760254
29.049999,414.989990
19.090000,1392.869995
19.090000,31.320000
-12.450000,45.240002
34.029999,33589.832031
18.260000,1344.150024
271.410004,5694.149902
5.810000,13.920000
59.759998,2677.860107
123.669998,16.530001
148.569992,33.930000
24.070000,36.540001
744.510010,3086.760010
6.640000,13.050000
239.869995,1712.160034
-30.709999,14.790000
11.620000,52089.511719
24.900000,6163.950195
14.940000,-26.969999
755.299988,2523.870117
125.329994,5216.520020
239.869995,27050.041016
16.600000,26.100000
16.600000,-13.920000
36.520000,44.369999
488.039978,28.710001
57.270000,87.870003
35.689999,606.390015
432.429993,872.609985
-19.920000,1716.510010
-29.879999,69.599998
492.190002,5758.530273
641.589966,9902.339844
27.389999,2021.880005
218.289993,0.870000
34.860001,205.320007
218.289993,372.360016
39.009998,40.020000
-4.980000,20.010000
292.160004,203.580002
174.300003,1287.599976
25.730000,652.500000
1703.989990,34.799999
722.929993,11936.400391
258.130005,35.670002
260.619995,1138.829956
85.489998,2676.120117
58.099998,4516.169922
29.879999,8682.599609
383.459991,6.090000
11.620000,-13.050000
98.769997,1438.109985
13.280000,-1.740000
28.219999,0.870000
32.369999,57.420002
221.610001,4137.720215
24.900000,4947.689941
-0.830000,6.090000
41.500000,44.369999
361.880005,24.360001
92.959999,1231.050049
525.390015,2418.600098
478.079987,48.720001
248.169998,9654.389648
14.110000,26.969999
184.259995,16.530001
86.320000,8618.219727
41.500000,11.310000
17.430000,87.000000
33.200001,194.880005
1.660000,-7.830000
27.389999,37.410000
178.449997,4511.819824
380.970001,10536.570312
233.229996,9001.020508
473.099976,21683.009766
2.490000,34.799999
180.940002,298.410004
51.459999,18.270000
19.920000,19876.019531
183.429993,5500.140137
115.369995,12.180000
27.389999,205.320007
19.090000,15.660000
26.559999,-10.440001
-4.980000,35.670002
409.190002,44.369999
34.029999,42.630001
43.989998,890.880005
-9.130000,3540.899902
37.349998,2387.280029
9.130000,13139.610352
38.180000,247.080002
155.209991,2.610000
1103.900024,18.270000
6.640000,8.700000
24.900000,35.670002
65.570000,3024.989990
440.729980,2695.260010
209.159988,1129.260010
317.889984,19074.750000
-19.090000,-16.530001
769.409973,30.450001
32.369999,26.969999
29.049999,6527.609863
67.229996,33.930000
330.339996,656.849976
15.770000,-6.960000
42.329998,27.840000
70.549995,24892.439453
128.649994,217.500000
212.479996,45.240002
23.240000,83.520004
15.770000,10.440001
35.689999,-6.960000
107.900002,6751.200195
143.589996,185.309998
600.919983,33753.390625
70.549995,57057.210938
11.620000,2599.560059
19.090000,20.010000
24.070000,20.010000
48.139999,3.480000
338.639984,1224.959961
16.600000,-3.480000
38.180000,21.750000
259.790009,7767.359863
362.709991,1330.229980
8.300000,0.000000
10.790000,21.750000
158.529999,660.330017
12.450000,18.270000
17.430000,20.010000
14.110000,258.390015
10.790000,46.980000
3138.229980,39.150002
8.300000,22.620001
53.950001,4.350000
27.389999,2655.239990
50.629997,12950.820312
277.220001,2812.709961
73.040001,-13.920000
48.139999,1748.699951
-10.790000,58.290001
429.109985,6106.530273
4.980000,-7.830000
-21.580000,-4.350000
238.209991,26.100000
902.209961,3648.780029
21.580000,8.700000
16.600000,-21.750000
151.889999,8217.150391
14.940000,-6.090000
39.840000,9.570000
14.110000,-2.610000
1356.219971,31.320000
-1.660000,6.960000
163.509995,2704.830078
74.699997,23.490000
67.229996,401.940002
73.040001,33.930000
43.989998,4657.109863
-0.830000,-20.880001
13.280000,187.050003
102.919998,3202.469971
517.919983,1128.390015
-5.810000,16.530001
58.099998,3792.330078
8.300000,13232.700195
25.730000,66.120003
40.669998,34.799999
14.110000,2312.459961
996.000000,5477.520020
23.240000,28.710001
215.800003,9495.179688
31.539999,-1.740000
545.309998,15506.009766
5.810000,-27.840000
24.070000,-3.480000
971.929993,6249.209961
-5.810000,48.720001
378.479980,39085.621094
54.779999,2098.439941
278.049988,6414.510254
2.490000,2494.290039
23.240000,1132.739990
14.940000,10.440001
25.730000,33.930000
85.489998,34.799999
-2.490000,191.399994
62.250000,32.189999
15.770000,29.580000
31.539999,4765.859863
24.900000,40.020000
12.450000,13.050000
11.620000,-7.830000
400.889984,2325.510010
-11.620000,-22.620001
17.430000,61301.070312
24.070000,16.530001
64.739998,57.420002
125.329994,151.380005
-8.300000,-17.400000
75.529999,3.480000
682.260010,1274.550049
33.200001,1057.050049
212.479996,541.140015
11.620000,36.540001
58.099998,2122.800049
2.490000,-1.740000
623.330017,5274.810059
-14.940000,4.350000
438.239990,2549.969971
186.750000,21659.519531
62.250000,1499.880005
2.490000,-14.790000
-14.110000,382.799988
82.169998,10324.290039
321.209991,4577.939941
119.519997,724.710022
61.419998,85.260002
32.369999,133.110001
24.070000,716.880005
117.860001,6265.740234
14.940000,1158.839966
175.959991,-5.220000
117.029999,279.269989
628.309998,43.500000
97.939995,23971.109375
85.489998,11631.030273
557.760010,12.180000
0.830000,19.139999
45.649998,420.209991
8.300000,154.860001
37.349998,28.710001
192.559998,20104.830078
3.320000,113.970001
12.450000,23.490000
-7.470000,-13.920000
209.989990,4916.370117
14.110000,3915.000000
33.200001,25.230000
7.470000,-26.100000
34.029999,70.470001
55.610001,126.150002
14.940000,1710.420044
273.070007,1423.320068
278.880005,1467.690063
199.199997,8.700000
48.969997,2629.139893
0.830000,2.610000
85.489998,3713.159912
-9.130000,23.490000
14.110000,9051.480469
21.580000,0.000000
31.539999,39.150002
21.580000,7628.160156
78.019997,8247.599609
94.619995,4.350000
26.559999,-5.220000
20.750000,22.620001
869.839966,14703.000000
385.949982,18061.199219
101.259995,13297.950195
259.790009,-5.220000
275.559998,1828.739990
40.669998,200.970001
60.590000,25.230000
43.989998,127.020004
320.380005,125.279999
12.450000,15.660000
11.620000,-33.930000
44.820000,26.969999
2.490000,-5.220000
0.830000,6.090000
189.239990,365.399994
56.439999,31.320000
130.309998,25414.439453
664.000000,17.400000
-3.320000,27.840000
4.980000,-9.570000
29.049999,21.750000
121.180000,674.250000
401.720001,5976.030273
39.009998,27.840000
19.920000,1538.160034
138.610001,2690.909912
24.070000,8.700000
214.970001,1017.900024
25.730000,633.359985
29.049999,8047.500000
31.539999,20.010000
10.790000,10.440001
38.180000,10451.309570
27.389999,415.860016
-1.660000,92.220001
242.360001,1195.380005
279.709991,-18.270000
397.569977,16444.740234
1075.679932,4326.510254
34.860001,1626.030029
92.129997,2909.280029
338.639984,9889.290039
105.409996,7724.729980
536.179993,1771.320068
54.779999,67.860001
8.300000,13.920000
342.789978,979.619995
61.419998,10098.959961
347.769989,1039.650024
14.940000,18.270000
99.599998,1298.910034
15.770000,-1.740000
4.980000,13.050000
292.989990,12478.410156
141.929993,112.230003
61.419998,11.310000
532.859985,8820.929688
254.809998,0.870000
120.349998,539.400024
576.849976,13549.379883
182.599991,955.260010
20.750000,56.549999
137.779999,39186.539062
11.620000,-25.230000
251.489990,1114.469971
24.070000,280.140015
-0.830000,41.760002
18.260000,82.650002
-1.660000,8.700000
925.449951,63.510002
580.169983,2824.890137
29.049999,20.880001
166.830002,313.200012
16.600000,16.530001
4.980000,147.029999
27.389999,234.029999
-20.750000,49.590000
52.289997,18354.390625
14.940000,-18.270000
26.559999,-12.180000
222.440002,35.670002
31.539999,0.000000
43.160000,1172.760010
10.790000,3.480000
0.830000,64.379997
115.369995,10599.209961
34.860001,34.799999
21.580000,40.020000
19.920000,2730.929932
304.609985,777.780029
234.059998,45.240002
161.020004,4490.069824
73.869995,38.279999
11.620000,215.759995
237.379990,12466.230469
130.309998,1678.229980
16.600000,24.360001
27.389999,28.710001
-9.130000,31.320000
438.239990,12936.900391
27.389999,-23.490000
9.130000,412.380005
174.300003,3280.770020
686.409973,348.869995
116.199997,3100.679932
-9.960000,-9.570000
237.379990,783.869995
105.409996,11722.379883
22.410000,122.669998
24.900000,-2.610000
8.300000,23.490000
1.660000,42.630001
343.619995,47.849998
-10.790000,6.090000
29.879999,696.000000
201.690002,1.740000
3781.479980,62.639999
185.089996,30.450001
295.479980,-14.790000
200.029999,3714.030029
24.900000,357.570007
29.879999,63.510002
1287.329956,15862.709961
10.790000,18.270000
61.419998,3398.219971
13.280000,670.770020
28.219999,28.710001
278.880005,1066.619995
2.490000,119.190002
31.539999,33.060001
403.380005,59.160000
41.500000,-11.310000
95.449997,11.310000
44.820000,4.350000
180.110001,9905.820312
25.730000,12.180000
106.239998,3082.409912
16.600000,557.669983
2020.219971,49.590000
126.159996,24503.550781
430.769989,2825.760010
41.500000,542.880005
329.509979,32.189999
491.359985,2616.959961
270.579987,12563.669922
126.989998,10269.480469
151.059998,13204.860352
8.300000,14.790000
138.610001,6910.410156
89.639999,3396.479980
243.190002,3953.280029
216.629990,1.740000
49.799999,747.330017
33.200001,10.440001
244.849991,60.900002
23.240000,74530.289062
139.440002,40.889999
70.549995,41120.550781
8.300000,-26.969999
110.389999,2729.189941
-19.920000,18.270000
24.900000,5046.870117
4.150000,854.340027
14.940000,7.830000
288.839996,346.260010
39.840000,98.309998
2197.010010,903.059998
11.620000,3374.729980
29.879999,626.400024
32.369999,5614.979980
31.539999,73.080002
62.250000,16654.410156
85.489998,283.619995
182.599991,13.050000
-27.389999,-4.350000
18.260000,0.870000
33.200001,223.589996
397.569977,1033.560059
292.160004,40.889999
5.810000,234.029999
43.160000,5721.120117
50.629997,37.410000
438.239990,816.929993
266.429993,4765.859863
135.289993,1347.630005
686.409973,1008.330017
107.070000,428.910004
66.400002,3116.340088
39.009998,1043.130005
0.000000,14.790000
490.529999,10158.990234
27.389999,2363.790039
429.940002,26.100000
283.859985,3961.979980
18.260000,89.610001
97.939995,1073.579956
-9.130000,11.310000
361.880005,2560.409912
69.720001,1368.510010
18.260000,17.400000
29.879999,819.539978
14.110000,1.740000
194.220001,28.710001
1127.140015,194.880005
58.099998,158.339996
712.140015,187.919998
13.280000,4.350000
11.620000,2.610000
330.339996,434.130005
-14.940000,13.050000
24.070000,29.580000
6.640000,12.180000
253.979996,624.659973
9.130000,20.010000
152.720001,19.139999
24.900000,1097.940063
-11.620000,33.060001
321.209991,20172.689453
70.549995,3466.949951
270.579987,1808.729980
20.750000,-26.100000
332.000000,12240.900391
196.709991,2162.820068
21.580000,13.050000
257.299988,544.619995
21.580000,2377.709961
28.219999,-6.960000
395.910004,971.789978
38.180000,19.139999
24.900000,3627.030029
556.099976,9343.799805
0.830000,17.400000
155.209991,927.419983
434.919983,2201.100098
197.539993,-8.700000
216.629990,821.280029
195.879990,740.369995
45.649998,27.840000
119.519997,10005.000000
4.980000,26.969999
19.090000,8.700000
129.479996,88.739998
155.209991,18372.660156
9.960000,5458.379883
30.709999,8.700000
44.820000,30.450001
33.200001,4470.930176
9.130000,2172.389893
23.240000,166.169998
84.659996,90.480003
311.250000,9751.830078
174.300003,578.549988
-1.660000,-5.220000
30.709999,49.590000
46.480000,25.230000
53.119999,801.270020
36.520000,428.040009
47.309998,1529.459961
191.729996,1672.140015
12.450000,9.570000
13.280000,2610.870117
576.849976,47.849998
28.219999,29.580000
43.160000,15.660000
-9.130000,280.140015
36.520000,45.240002
91.299995,72.209999
203.349991,88.739998
4.150000,721.229980
15.770000,860.429993
73.869995,73.080002
11.620000,-7.830000
31.539999,34507.679688
532.029968,5558.430176
14.110000,12.180000
412.509979,21983.160156
30.709999,-7.830000
8.300000,-9.570000
68.889999,5.220000
3.320000,24.360001
41.500000,31.320000
32.369999,665.549988
148.569992,10742.759766
97.110001,1295.430054
7.470000,0.000000
504.639984,1050.959961
133.630005,20.880001
367.690002,439.350006
215.800003,17.400000
24.070000,16.530001
-2.490000,14026.139648
24.070000,3478.260010
29.049999,8104.919922
185.089996,-12.180000
27.389999,38.279999
131.139999,9942.360352
23.240000,6.090000
109.559998,1183.199951
23.240000,36.540001
-9.130000,44.369999
371.839996,20.880001
17.430000,52.200001
138.610001,6321.419922
255.639999,5168.669922
233.229996,6159.600098
156.039993,6.090000
